OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
isrnort231220I	2	lGP024863.MP4	7841	rGP028364.MP4	8640	19.93130	Time seabed	12.07373	259.37696	0.74488	1.69752	1305.89654	15.08149	0.03200	14.46664	-287.80642	-180.61284	-1260.91722	Ostraciidae	Tetrosomus	gibbosus	8129	1	AD	Passing			
isrnort231220I	3	lGP024863.MP4	26010	rGP028364.MP4	26809	24.98329	Time seabed	17.12572	357.42566	5.19541	5.47441	2246.93053	27.38166	66.33342	11.68796	-981.11592	-324.53567	-1995.19046	Labridae	Choerodon	robustus	6926	1	AD	Passing			
isrnort231220I	4	lGP024863.MP4	26215	rGP028364.MP4	27014	25.04029	Time seabed	17.18272	196.05871	2.84283	2.22504	2100.67797	24.73678	26.60742	3.46862	-698.63299	-533.48273	-1907.91930	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort231220I	6	lGP034863.MP4	16493	rGP038364.MP4	17292	31.21257	Time seabed	23.35500	181.48096	0.51295	1.25329	958.11213	13.26576	8.16743	2.97217	-172.99901	-135.67644	-932.54603	Sparidae	Argyrops	megalommatus	61176	1	AD	Feeding			
isrnort231220I	7	lGP044863.MP4	1721	rGP048364.MP4	2520	35.98067	Time seabed	28.12309	220.93001	1.25057	3.97223	1724.53589	7.91327	13.05145	4.18259	-196.58233	-133.13647	-1708.11420	Carangidae	Decapterus	macarellus	993	1	AD	Passing	1		
isrnort231220I	8	lGP044863.MP4	1733	rGP048364.MP4	2532	35.98400	Time seabed	28.12643	217.05740	1.49106	1.12949	1772.43010	13.67195	13.08734	3.18417	-413.16827	-69.27770	-1722.20819	Carangidae	Decapterus	macarellus	993	1	AD	Passing	1		
isrnort231220I	10	lGP044863.MP4	1749	rGP048364.MP4	2548	35.98845	Time seabed	28.13088	259.77915	0.93052	0.52696	1770.59893	1.45682	5.60293	7.85893	-38.36020	23.55527	-1770.02661	Carangidae	Decapterus	macarellus	993	1	AD	Passing	1		
isrnort231220I	11	lGP054863.MP4	3947	rGP058364.MP4	4746	45.47515	Time seabed	37.61758	715.94158	2.92182	1.73503	2286.85157	1.69174	21.62723	1.10384	-15.64066	65.67590	-2285.85479	Carangidae	Carangoides	fulvoguttatus	1926	1	AD	Passing			
isrnort231220I	12	lGP074863.MP4	18739	rGP078364.MP4	19538	67.33922	Time seabed	59.48164	498.43088	6.74139	3.50517	3188.37731	21.02940	26.18439	3.44570	-1121.71394	-225.41647	-2976.02002	Lethrinidae	Lethrinus	nebulosus	1846	1	AD	Passing			
isrnort270122A	0	lGP014925.MP4	8833	rGP018426.MP4	9488	11.33160	Time seabed	3.33361	146.69950	1.75432	2.78233	1305.58687	20.91515	53.76632	7.97380	398.88407	-241.07536	-1219.56190	Sparidae	Argyrops	megalommatus	61176	1	AD	Passing			
isrnort270122A	1	lGP014925.MP4	8833	rGP018426.MP4	9488	11.33160	Time seabed	3.33361	160.76340	2.64122	1.87392	2358.07906	8.99132	17.86636	5.16681	-352.53020	107.41651	-2329.10304	Sparidae	Argyrops	megalommatus	61176	1	AD	Passing			
isrnort270122A	2	lGP014925.MP4	8866	rGP018426.MP4	9521	11.34077	Time seabed	3.34278	158.66832	8.03260	1.31365	2920.32434	26.63002	50.06188	4.06949	-1306.43210	-81.46544	-2610.53497	Pinguipedidae	Parapercis	somaliensis	10297	1	AD	Passing			
isrnort270122A	5	lGP034925.MP4	21222	rGP038426.MP4	21877	32.52750	Time seabed	24.52951	315.64732	1.59609	1.20207	1224.87781	21.20902	52.12660	6.50237	-401.61137	187.26624	-1141.91301	Sparidae	Argyrops	spinifer	442	1	AD	Passing			
isrnort270122A	6	lGP054925.MP4	12692	rGP058426.MP4	13347	47.90675	Time seabed	39.90876	273.88962	3.27331	1.82131	2246.49383	23.77099	24.62731	14.52484	900.09210	-99.01005	-2055.90996	Ostraciidae	Tetrosomus	gibbosus	8129	1	AD	Passing			
isrnort270122A	7	lGP074925.MP4	22799	rGP078426.MP4	23454	68.46812	Time extra	0.36787	207.56200	4.35474	0.93254	2013.28395	17.97959	59.61847	3.56670	281.40052	554.09597	-1914.96832	Monacanthidae	Thamnaconus	modestoides	7855	1	AD	Passing			
isrnort270122B	0	lGP023315.MP4	17770	rGP023671.MP4	18986	22.69211	Time seabed	8.88304	189.22060	1.50387	8.64461	1402.34084	20.48816	30.49751	5.86195	-454.26739	-185.91337	-1313.63511	Sparidae	Argyrops	megalommatus	61176	1	AD	Passing			
isrnort270122B	1	lGP023315.MP4	17770	rGP023671.MP4	18986	22.69211	Time seabed	8.88304	160.72664	0.81138	6.29825	1304.64968	11.59730	12.73670	2.28275	-173.92060	-196.31693	-1278.01489	Sparidae	Argyrops	megalommatus	61176	1	AD	Passing			
isrnort270122B	6	lGP063315.MP4	12256	rGP063671.MP4	13472	56.66105	Time seabed	42.85198	305.52376	6.66677	7.94399	5672.29217	18.13355	6.47998	14.57780	494.57522	1694.71195	-5390.57003	Labridae	Choerodon	robustus	6926	1	AD	Passing			
isrnort270122B	7	lGP083315.MP4	7731	rGP083671.MP4	8947	73.15391	Time seabed	59.34484	318.68727	1.34120	8.18988	1683.99783	15.20090	15.04783	16.21252	-302.08582	322.04335	-1625.07875	Sparidae	Argyrops	spinifer	442	1	AD	Passing			
isrnort270122C	0	lGP014926.MP4	307	rGP018427.MP4	1336	8.96090	Time seabed	0.91842	234.70139	3.93245	3.37600	2691.53916	18.99370	19.09910	3.51435	795.29704	-367.25686	-2544.99667	Ostraciidae	Tetrosomus	gibbosus	8129	1	AD	Passing			
isrnort270122C	1	lGP014926.MP4	29123	rGP018427.MP4	30152	16.97335	Time seabed	8.93087	407.80019	1.05749	1.05457	913.37658	9.45731	54.14180	6.36286	-143.87089	42.71989	-900.96224	Lethrinidae	Gymnocranius	grandoculis	1834	1	AD	Passing			
isrnort270122C	3	lGP054926.MP4	12173	rGP058427.MP4	13202	47.76244	Time seabed	39.71996	134.55490	0.82653	8.77993	805.54368	18.85497	88.77948	23.27899	-132.44492	-224.12133	-762.31790	Pinguipedidae	Parapercis	somaliensis	10297	1	AD	Passing			
isrnort270122C	4	lGP054926.MP4	20280	rGP058427.MP4	21309	50.01663	Time seabed	41.97415	348.05296	0.87286	0.44173	1068.90377	14.99278	28.87178	17.89083	-220.79391	-166.47744	-1032.51663	Sparidae	Argyrops	spinifer	442	1	AD	Passing			
isrnort270122C	5	lGP054926.MP4	26230	rGP058427.MP4	27259	51.67106	Time seabed	43.62859	148.36207	7.74937	1.10790	3120.72734	22.51123	35.72662	3.54518	-1160.74473	-283.29553	-2882.94198	Sparidae	Argyrops	megalommatus	61176	1	AD	Passing			
isrnort270122C	7	lGP054926.MP4	26722	rGP058427.MP4	27751	51.80787	Time seabed	43.76539	195.45143	6.75175	2.10787	2456.25835	27.64452	85.71843	10.02428	-1132.14650	-130.70087	-2175.85999	Sparidae	Argyrops	megalommatus	61176	1	AD	Passing			
isrnort270122D	0	lGP013316.MP4	18824	rGP013672.MP4	20251	14.10965	Time seabed	9.10549	129.82550	0.60014	4.65567	780.32269	20.91832	39.45851	9.26747	182.58216	-210.43733	-728.89189	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122D	1	lGP013316.MP4	18834	rGP013672.MP4	20261	14.11243	Time seabed	9.10827	132.71657	0.50534	0.54734	717.67034	11.78092	33.54036	3.32176	36.28627	-141.96269	-702.55293	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122D	2	lGP013316.MP4	18872	rGP013672.MP4	20299	14.12300	Time seabed	9.11883	121.79067	0.92542	0.77685	1580.41099	17.73646	10.94711	11.91852	-95.20161	-471.94874	-1505.29065	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122D	3	lGP013316.MP4	18877	rGP013672.MP4	20304	14.12439	Time seabed	9.12022	223.83395	1.16327	0.47703	1063.17523	10.84186	43.81308	1.34922	199.69212	-10.76738	-1044.19763	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122D	4	lGP013316.MP4	18877	rGP013672.MP4	20304	14.12439	Time seabed	9.12022	138.77851	1.24196	1.66423	1298.28576	16.64169	33.13752	24.89810	254.58250	-270.98095	-1243.90634	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122D	5	lGP013316.MP4	19653	rGP013672.MP4	21080	14.34016	Time seabed	9.33599	207.80164	0.78866	1.89048	882.89510	14.79839	41.86320	14.66387	206.86923	-89.77136	-853.60997	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122D	6	lGP043316.MP4	7927	rGP043672.MP4	9354	37.70628	Time seabed	32.70211	253.58961	2.45216	1.98278	2452.69606	19.54337	12.83034	2.96694	-526.33483	629.40721	-2311.39269	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122D	7	lGP043316.MP4	7927	rGP043672.MP4	9354	37.70628	Time seabed	32.70211	291.65738	3.85391	1.52537	2177.80855	15.60475	39.69993	9.23387	103.56080	576.60353	-2097.53513	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122D	8	lGP043316.MP4	25114	rGP043672.MP4	26541	42.48522	Time seabed	37.48105	260.78282	4.31293	6.64025	2423.25707	26.20264	34.23942	15.71462	-923.90736	-539.68260	-2174.23842	Tetraodontidae	Arothron	stellatus	6526	1	AD	Passing			
isrnort270122D	9	lGP053316.MP4	8600	rGP053672.MP4	10027	46.76894	Time seabed	41.76478	553.62019	2.29518	1.22290	1592.94414	10.05522	39.22163	10.70801	277.76196	-14.17875	-1568.47642	Lethrinidae	Gymnocranius	grandoculis	1834	1	AD	Passing			
isrnort270122D	10	lGP053316.MP4	30322	rGP053672.MP4	31749	52.80887	Time seabed	47.80470	203.77235	0.54245	0.78512	728.14777	14.26435	38.33465	12.18556	-94.01180	-152.80933	-705.69842	Scorpaenidae	Pterois	miles	7797	1	AD	Passing			
isrnort270122D	11	lGP063316.MP4	30000	rGP063672.MP4	31427	61.59487	Time seabed	56.59070	238.91953	4.19671	3.50497	2003.02260	24.63917	58.14883	10.78509	835.06197	-2.13661	-1820.65001	Ostraciidae	Tetrosomus	gibbosus	8129	1	AD	Passing			
isrnort270122E	0	lGP024927.MP4	16435	rGP028428.MP4	17563	22.32091	Time seabed	16.20675	197.38476	4.03559	1.19288	2724.08409	24.64823	11.99279	2.99626	-1075.76084	-365.22589	-2475.88021	Balistidae	Abalistes	stellatus	58334	1	AD	Passing			
isrnort270122E	1	lGP034927.MP4	27321	rGP038428.MP4	28449	34.22336	Time seabed	28.10919	204.21185	4.08057	0.50262	2525.27461	28.02926	17.47123	4.22983	-1183.71710	83.85033	-2229.07937	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122E	2	lGP034927.MP4	27475	rGP038428.MP4	28603	34.26618	Time seabed	28.15201	244.79551	1.23065	1.79828	1673.06721	15.57354	6.89720	3.70498	437.72081	100.79799	-1611.64330	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122E	3	lGP034927.MP4	27475	rGP038428.MP4	28603	34.26618	Time seabed	28.15201	268.31642	2.28752	2.01500	2186.02794	11.71541	17.99517	7.07227	330.61033	296.17777	-2140.48912	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122E	4	lGP034927.MP4	27522	rGP038428.MP4	28650	34.27924	Time seabed	28.16508	222.24552	3.36275	0.99222	1748.06044	15.34366	59.19920	10.82062	372.56300	274.13492	-1685.75270	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122E	5	lGP044927.MP4	204	rGP048428.MP4	1332	35.55886	Time seabed	29.44469	153.03983	5.86122	4.93419	2811.44105	28.08446	31.22769	0.41012	-1262.34994	-397.81322	-2480.40684	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122E	6	lGP044927.MP4	244	rGP048428.MP4	1372	35.56998	Time seabed	29.45582	234.14124	6.95944	0.29481	3374.34210	2.01112	27.15441	6.52161	-118.38058	-2.95507	-3372.26362	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122E	7	lGP044927.MP4	244	rGP048428.MP4	1372	35.56998	Time seabed	29.45582	190.38504	5.17054	1.21095	3032.78029	19.07687	20.02630	9.12891	-932.27967	-336.71634	-2866.22278	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122E	8	lGP044927.MP4	315	rGP048428.MP4	1443	35.58972	Time seabed	29.47556	171.25235	4.91412	1.87670	3082.29861	17.22436	16.79651	2.48313	-892.71913	-189.99024	-2944.06538	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122E	9	lGP044927.MP4	318	rGP048428.MP4	1446	35.59056	Time seabed	29.47639	190.95411	8.02398	0.73461	3157.42387	17.35028	39.20415	16.60116	-856.65265	-390.80214	-3013.75934	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122E	10	lGP044927.MP4	8981	rGP048428.MP4	10109	37.99935	Time seabed	31.88519	136.75442	3.67988	1.89949	1830.99743	25.18425	71.14706	7.81331	772.40805	-102.24209	-1656.95020	Pomacentridae	Chromis	pelloura	12428	1	AD	Passing			
isrnort270122E	11	lGP044927.MP4	22463	rGP048428.MP4	23591	41.74810	Time seabed	35.63393	214.93077	1.45587	0.95404	1644.60582	26.88669	0.81052	2.07057	-676.76938	-308.42570	-1466.82824	Serranidae	Cephalopholis	oligosticta	6451	1	AD	Passing			
isrnort270122E	12	lGP064927.MP4	23372	rGP068428.MP4	24500	59.75191	Time seabed	53.63775	73.43533	1.10419	0.88956	1707.52251	19.85070	4.78014	37.69420	-312.78278	-488.22421	-1606.06263	Tetraodontidae	Canthigaster	cyanospilota	65363	1	AD	Passing			
isrnort270122E	13	lGP074927.MP4	8091	rGP078428.MP4	9219	64.37848	Time seabed	58.26432	165.31463	1.63252	3.22423	1658.05485	24.45197	19.99315	0.39835	-552.92269	-406.58370	-1509.34161	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122E	14	lGP074927.MP4	8361	rGP078428.MP4	9489	64.45356	Time seabed	58.33939	134.91094	1.44416	1.71312	1473.16289	17.27521	29.13802	7.55408	30.91056	-436.37972	-1406.70757	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122E	16	lGP074927.MP4	8611	rGP078428.MP4	9739	64.52307	Time seabed	58.40891	157.15132	3.00960	0.61379	1735.56724	30.96965	63.44085	0.45063	-788.26942	-419.82153	-1488.14477	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122F	0	lGP013317.MP4	13675	rGP013673.MP4	15603	12.67794	Time seabed	5.63730	228.98834	3.81112	1.27018	3255.61169	15.63636	1.31796	4.47942	870.24834	112.48740	-3135.12709	Balistidae	Abalistes	stellatus	58334	1	AD	Passing			
isrnort270122F	1	lGP013317.MP4	31546	rGP023673.MP4	1554	17.64707	Time seabed	10.60643	99.72964	2.37451	3.30760	2534.94374	16.01456	6.28423	22.33353	-679.39442	165.84928	-2436.56664	Pomacentridae	Dascyllus	trimaculatus	5112	1	AD	Passing			
isrnort270122F	2	lGP013317.MP4	31756	rGP023673.MP4	1764	17.70547	Time seabed	10.66482	104.91415	1.94521	0.34967	1912.59946	11.60354	23.33360	28.60676	-316.16560	219.16018	-1873.51136	Pomacentridae	Dascyllus	trimaculatus	5112	1	AD	Passing			
isrnort270122F	3	lGP053317.MP4	11292	rGP053673.MP4	13220	47.51747	Time seabed	40.47683	569.63031	16.90898	7.44680	5790.56763	22.68973	5.53509	2.12794	-2221.93370	-228.55326	-5342.41963	Lethrinidae	Lethrinus	nebulosus	1846	1	AD	Passing			
isrnort270122F	4	lGP053317.MP4	12737	rGP053673.MP4	14665	47.91926	Time seabed	40.87862	242.89820	2.50012	4.46419	1542.60574	25.74007	58.43033	5.37303	536.82359	-400.79396	-1389.53845	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122F	5	lGP053317.MP4	12737	rGP053673.MP4	14665	47.91926	Time seabed	40.87862	188.58140	1.15759	6.51555	1736.60840	14.36527	13.12854	1.85386	-5.88937	-430.81690	-1682.31116	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122F	6	lGP053317.MP4	13172	rGP053673.MP4	15100	48.04021	Time seabed	40.99957	222.06638	1.67346	2.06822	1675.73753	24.39644	22.00669	8.57832	-512.20007	-465.54932	-1526.10982	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122F	7	lGP053317.MP4	18993	rGP053673.MP4	20921	49.65878	Time seabed	42.61813	198.60985	3.63497	5.98444	2249.90828	25.15766	28.46837	0.53167	901.10046	-320.67586	-2036.48526	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122F	9	lGP053317.MP4	19375	rGP053673.MP4	21303	49.76499	Time seabed	42.72435	227.01779	2.60823	6.59589	1993.32038	11.39864	28.93848	8.42712	109.08880	-378.54271	-1954.00389	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122F	10	lGP053317.MP4	19582	rGP053673.MP4	21510	49.82255	Time seabed	42.78191	158.49790	1.81274	4.42414	1464.46191	20.81057	39.05415	1.14792	359.18608	-376.41786	-1368.92061	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122F	11	lGP053317.MP4	21383	rGP053673.MP4	23311	50.32333	Time seabed	43.28268	143.17603	1.05557	1.61497	1372.59362	23.96840	6.32738	1.73713	-542.80648	-127.55613	-1254.23435	Tetraodontidae	Lagocephalus	suezensis	55076	1	AD	Passing			
isrnort270122F	13	lGP053317.MP4	21901	rGP053673.MP4	23829	50.46736	Time seabed	43.42672	126.90383	2.58125	5.31806	2020.33458	14.01911	28.63105	9.93360	-44.73400	-487.36822	-1960.15890	Mullidae	Upeneus	pori	46375	1	AD	Passing			
isrnort270122F	14	lGP053317.MP4	21997	rGP053673.MP4	23925	50.49405	Time seabed	43.45341	189.12250	0.92485	1.71765	1071.44678	13.34530	31.14237	11.75191	195.50218	-151.46399	-1042.51415	Tetraodontidae	Lagocephalus	suezensis	55076	1	AD	Passing			
isrnort270122F	15	lGP053317.MP4	22012	rGP053673.MP4	23940	50.49823	Time seabed	43.45758	128.45282	0.68657	6.14052	1112.37570	7.84888	16.06097	10.75040	-94.23361	-119.14569	-1101.95464	Tetraodontidae	Lagocephalus	suezensis	55076	1	AD	Passing			
isrnort270122F	16	lGP053317.MP4	22039	rGP053673.MP4	23967	50.50573	Time seabed	43.46509	120.66954	1.00991	1.73617	2037.37712	13.60076	4.48771	9.03877	-73.18323	-473.47687	-1980.24479	Mullidae	Upeneus	pori	46375	1	AD	Passing			
isrnort270122F	17	lGP053317.MP4	22054	rGP053673.MP4	23982	50.50990	Time seabed	43.46926	169.32259	0.92385	2.91095	965.45996	6.39719	40.74697	8.71728	54.19734	-92.92112	-959.44840	Tetraodontidae	Lagocephalus	suezensis	55076	1	AD	Passing			
isrnort270122F	18	lGP063317.MP4	11338	rGP063673.MP4	13266	56.40579	Time seabed	49.36515	385.87313	2.61686	8.71707	2427.49865	12.00606	14.87939	1.62385	454.32454	-220.38640	-2374.39860	Carangidae	Seriola	dumerili	1005	1	AD	Passing			
isrnort270122F	19	lGP063317.MP4	11338	rGP063673.MP4	13266	56.40579	Time seabed	49.36515	402.37472	4.15024	2.35439	2550.25335	14.81984	25.47306	3.32654	-650.37815	50.10484	-2465.41881	Carangidae	Seriola	dumerili	1005	1	AD	Passing			
isrnort270122F	20	lGP073317.MP4	17720	rGP073673.MP4	19648	67.05588	Time seabed	60.01523	219.52381	0.64903	4.54259	1296.41079	10.86760	6.17354	17.25245	-19.65168	-243.63412	-1273.16031	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122F	21	lGP073317.MP4	18865	rGP073673.MP4	20793	67.37425	Time seabed	60.33361	223.09547	1.20799	5.11443	1280.53194	10.90830	29.46378	2.98039	-109.51025	-216.16864	-1257.39440	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122G	1	lGP034928.MP4	23009	rGP038429.MP4	24401	33.02438	Time seabed	27.67487	252.64250	3.72776	3.44439	2197.23350	6.55387	34.55494	3.53204	142.49920	-206.36802	-2182.87454	Ostraciidae	Tetrosomus	gibbosus	8129	1	AD	Passing			
isrnort270122G	2	lGP034928.MP4	23978	rGP038429.MP4	25370	33.29382	Time seabed	27.94431	177.98688	0.69543	1.39005	1297.34420	17.70617	8.93117	3.19775	141.56726	-368.29766	-1235.88734	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122G	3	lGP034928.MP4	23990	rGP038429.MP4	25382	33.29715	Time seabed	27.94764	149.64907	0.83167	1.29860	979.21738	16.98743	35.78970	5.70340	170.32814	-229.86043	-936.49302	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122G	4	lGP034928.MP4	24027	rGP038429.MP4	25419	33.30744	Time seabed	27.95793	208.41653	0.63000	2.24964	1189.75532	10.19939	4.89482	11.68874	194.77443	-80.29274	-1170.95419	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122G	5	lGP034928.MP4	24131	rGP038429.MP4	25523	33.33636	Time seabed	27.98685	193.24342	0.89290	2.50859	1389.70494	15.34970	13.85355	5.30614	-165.90248	-328.33426	-1340.13164	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122G	6	lGP034928.MP4	24133	rGP038429.MP4	25525	33.33691	Time seabed	27.98740	145.33894	0.79601	0.96994	998.32858	19.79170	32.44563	14.43967	263.61206	-211.60526	-939.35715	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122G	7	lGP034928.MP4	24620	rGP038429.MP4	26012	33.47233	Time seabed	28.12282	140.85202	0.65699	1.61126	1252.27752	11.08857	0.04094	2.30016	226.34323	-82.31300	-1228.89882	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
isrnort270122G	8	lGP044928.MP4	5904	rGP048429.MP4	7296	37.14377	Time seabed	31.79426	239.10450	1.53486	2.71687	1549.60473	18.89815	27.37915	9.48983	216.34756	-452.87301	-1466.07455	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122G	9	lGP044928.MP4	6055	rGP048429.MP4	7447	37.18576	Time seabed	31.83625	213.12015	0.90600	1.14687	1491.74685	20.12706	9.91995	8.00988	249.94575	-448.35175	-1400.64859	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122G	10	lGP064928.MP4	15235	rGP068429.MP4	16627	57.48938	Time seabed	52.13987	232.29748	1.41407	0.75052	1106.26020	14.91851	56.33825	0.84714	281.51506	43.13830	-1068.97147	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122G	11	lGP064928.MP4	15605	rGP068429.MP4	16997	57.59226	Time seabed	52.24275	185.23247	3.46102	2.10165	1826.62601	27.97887	68.16761	4.02448	790.16623	331.67413	-1613.13118	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnort270122H	0	lGOPR3318.MP4	31615	rGP013674.MP4	1031	8.79073	Time seabed	3.27327	202.43444	2.20077	2.08506	1652.23684	15.61737	37.88163	7.49695	-29.22629	-443.84051	-1591.23788	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122H	2	lGOPR3318.MP4	31722	rGP013674.MP4	1138	8.82048	Time seabed	3.30302	184.60887	3.61015	1.88997	2059.60926	24.97998	44.00078	12.80948	-707.62362	-505.74660	-1866.94390	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122H	3	lGOPR3318.MP4	31859	rGP013674.MP4	1275	8.85857	Time seabed	3.34112	199.52881	9.06990	2.71288	3027.38898	17.90399	51.10008	1.79617	824.44430	-431.82495	-2880.78164	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122H	4	lGP013318.MP4	140	rGP013674.MP4	1476	8.91446	Time seabed	3.39700	215.12059	7.17968	3.44223	3053.38602	10.91832	48.34524	38.77157	-577.97960	-20.41767	-2998.11422	Mullidae	Parupeneus	heptacanthus	5991	1	AD	Passing			
isrnort270122H	5	lGP013318.MP4	9203	rGP013674.MP4	10539	11.43448	Time seabed	5.91702	443.30273	2.20346	1.10775	2112.08735	25.38663	3.25595	5.88633	-760.18282	-491.99427	-1908.13435	Muraenidae	Gymnothorax	angusticauda	27319	1	AD	Passing			
isrnort270122H	6	lGP023318.MP4	30980	rGP033674.MP4	396	26.36523	Time seabed	20.84777	587.53527	15.65897	3.59863	4827.89596	23.34188	26.01794	6.25889	1896.87583	247.02933	-4432.76641	Lethrinidae	Lethrinus	nebulosus	1846	1	AD	Passing			
isrnort270122H	7	lGP033318.MP4	12095	rGP033674.MP4	13431	29.98968	Time seabed	24.47223	219.48090	4.48166	5.87271	2350.92596	14.07087	37.44730	1.45042	-451.82328	-350.05503	-2280.38813	Nemipteridae	Nemipterus	zysron	5855	1	AD	Passing			
