OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
isrrosh071020A	120	0	2357.91396	972.64486	1901.70829	1029.71028
isrrosh071020A	120	1	2250.09444	982.58879	1817.29696	1051.01869
isrrosh071020A	121	0	2139.36621	1167.70093	1864.14271	1233.04673
isrrosh071020A	122	0	2485.52361	993.85047	2282.52046	1068.40187
isrrosh071020A	122	1	2325.92235	974.67290	2130.01259	1037.14953
isrrosh071020B	0	0	628.58027	1274.24299	287.28227	1183.75701
isrrosh071020B	0	1	656.24449	1461.04673	296.50367	1316.57944
isrrosh071020B	1	0	610.03148	1139.28972	453.97692	1056.89720
isrrosh071020B	2	0	1681.47744	760.17757	1831.94124	786.82243
isrrosh071020B	2	1	1694.24554	191.95327	1863.15215	201.55140
isrrosh071020B	3	0	1586.05876	724.74766	1869.10388	750.33645
isrrosh071020B	3	1	1603.08290	433.53271	1923.01364	449.17757
isrrosh071020B	4	0	1436.17314	667.90654	1726.45331	685.17757
isrrosh071020B	4	1	1444.68520	338.33645	1759.08290	344.24299
isrrosh071020B	5	0	1620.49843	744.39252	1813.66107	765.83178
isrrosh071020B	5	1	1699.94439	242.93458	1921.48059	253.00935
isrrosh071020B	6	0	1409.29066	1377.94393	1738.38720	1397.83178
isrrosh071020B	6	1	1379.49843	1092.41121	1725.61910	1110.87850
isrrosh071020B	7	0	1377.66946	184.04673	1260.73872	187.78505
isrrosh071020B	7	1	1404.62434	411.33645	1279.89087	416.49533
isrrosh071020B	8	0	1180.94963	551.32710	1202.50682	556.50467
isrrosh071020B	8	1	1184.49633	743.81308	1208.18153	735.49533
isrrosh071020B	9	0	1320.41343	1133.89720	1096.56243	1116.12150
isrrosh071020B	9	1	1335.30955	1375.39252	1095.14376	1338.43925
isrrosh071020B	10	0	1103.28227	822.79439	1125.23715	812.73832
isrrosh071020B	10	1	1174.21616	927.91589	1149.35467	917.14953
isrrosh071020B	11	0	998.70409	946.31776	917.34732	910.66355
isrrosh071020B	11	1	988.77335	805.68224	866.27492	775.71028
isrrosh071020B	12	0	1369.09864	735.42056	1472.70409	737.41121
isrrosh071020B	12	1	1376.90136	834.14953	1443.62120	833.29907
isrrosh071020B	13	0	1300.17838	230.84112	1106.10913	237.89720
isrrosh071020B	13	1	1371.11228	98.72897	1094.75971	105.07477
isrrosh071020B	14	0	1155.77335	1490.87850	934.99475	1444.71028
isrrosh071020B	14	1	1149.38930	1277.79439	993.16055	1240.14953
isrrosh071020B	15	0	1266.58657	690.22430	1418.30640	689.18692
isrrosh071020B	15	1	1296.37880	558.11215	1438.16789	569.85981
isrrosh071020B	16	0	1062.64008	257.12150	1153.50157	254.28037
isrrosh071020B	16	1	1046.12802	1311.17757	1061.35992	1265.71963
isrrosh071020B	17	0	1159.84260	640.21495	940.33368	628.31776
isrrosh071020B	17	1	1205.94963	417.89720	928.98426	423.75701
isrrosh071020B	18	0	779.26023	1217.42056	285.65687	1130.71028
isrrosh071020B	18	1	1166.55929	927.62617	1041.81217	919.04673
isrrosh071020B	19	0	1290.89087	612.76636	950.65582	614.09346
isrrosh071020B	19	1	1322.81112	461.47664	941.43442	466.35514
isrrosh071020B	20	0	912.94648	427.69159	1078.19517	429.00935
isrrosh071020C	0	0	1898.19098	880.74766	1305.18363	912.00000
isrrosh071020D	0	0	1160.47849	1457.49533	442.62749	1392.14953
isrrosh071020D	0	1	1330.71983	1349.53271	624.21826	1312.59813
isrrosh071020D	1	0	1279.64743	1332.48598	541.93494	1269.98131
isrrosh071020D	2	0	2621.71668	676.18692	2360.67996	735.85047
isrrosh071020D	2	1	2471.33683	761.42056	2215.97482	821.08411
isrrosh071020D	3	0	2610.36726	616.52336	2451.47534	679.02804
isrrosh071020D	3	1	2372.02938	750.05607	2196.11333	781.30841
isrrosh071020D	4	0	2448.63799	690.39252	2250.02308	752.89720
isrrosh071020D	5	0	1018.61070	1235.88785	133.35572	1147.81308
isrrosh071020E	0	0	870.69780	1392.14953	498.93284	1335.03738
isrrosh071020E	0	1	968.58657	1387.88785	611.00839	1337.87850
isrrosh071020F	0	0	677.63169	1466.72897	294.37566	1344.82243
isrrosh071020F	0	1	767.71773	1421.98131	385.88038	1312.14953
isrrosh071020F	1	0	1653.03253	1397.12150	759.85624	1377.23364
isrrosh071020F	1	1	1533.15425	1378.65421	683.24764	1348.11215
isrrosh071020F	2	0	1394.52046	1461.04673	563.17104	1401.38318
isrrosh071020F	2	1	1281.73557	1444.00000	489.39979	1376.52336
isrrosh071020F	3	0	1161.21406	1358.05607	569.62120	1292.97196
isrrosh071020F	3	1	1258.39349	1335.32710	644.81112	1282.31776
isrrosh071020F	4	0	1289.68311	1154.22430	842.22980	1126.85047
isrrosh071020F	4	1	1208.81847	1152.09346	780.51731	1112.64486
isrrosh071020F	5	0	1302.78699	1156.35514	857.27492	1127.48598
isrrosh071020F	5	1	1215.53830	1149.25234	786.34103	1112.57009
isrrosh071020F	6	0	1316.26443	1171.27103	853.01889	1139.56075
isrrosh071020F	7	0	1059.29276	1164.67290	696.67681	1114.47664
isrrosh071020F	7	1	1139.44806	1150.46729	779.66946	1108.08411
isrrosh071020F	8	0	1362.66632	1474.54206	788.72193	1432.63551
isrrosh071020F	8	1	1457.71773	1396.41121	937.68311	1375.81308
isrrosh071020F	9	0	1078.19517	1301.23364	734.87513	1241.57009
isrrosh071020F	10	0	1616.92865	1064.20561	876.38510	1057.88785
isrrosh071020F	10	1	1464.42078	1119.60748	726.71459	1094.82243
isrrosh071020F	11	0	1587.11228	1229.75701	747.85624	1210.67290
isrrosh071020F	11	1	1428.22036	1305.04673	535.05456	1254.00000
isrrosh071020F	12	0	341.53830	1506.50467	118.45960	1354.50467
isrrosh071020F	12	1	503.97692	1453.94393	276.64218	1318.99065
isrrosh071020G	0	0	2062.30745	784.10280	1060.55929	805.77570
isrrosh071020G	0	1	2416.26758	931.84112	1334.36411	998.97196
isrrosh071020G	1	0	1684.95068	472.44860	809.77335	479.36449
isrrosh071020G	1	1	1998.47849	640.07477	899.15005	664.03738
isrrosh071020G	2	0	1874.16999	1360.18692	766.26338	1375.81308
isrrosh071020G	2	1	1401.04092	1429.79439	376.83631	1391.43925
isrrosh071020G	3	0	2325.10493	1426.24299	963.98321	1504.37383
isrrosh071020G	3	1	1988.16894	1503.66355	497.94753	1485.19626
isrrosh071020G	4	0	1626.08919	805.57009	653.14795	808.96262
isrrosh071020G	4	1	1963.02518	846.05607	1017.03882	862.94393
isrrosh071020G	5	0	2047.85624	458.94393	1447.96642	464.92523
isrrosh071020G	5	1	1803.13431	379.39252	1164.94019	378.27103
isrrosh071020G	6	0	1569.26863	718.14953	1025.21301	719.47664
isrrosh071020G	6	1	1814.69990	664.16822	1206.80378	681.12150
isrrosh071020G	7	0	765.58342	566.14019	356.22350	567.40187
isrrosh071020G	7	1	1014.56139	433.31776	497.38195	445.23364
isrrosh071020G	8	0	363.59391	975.61682	1.41868	933.85047
isrrosh071020G	8	1	679.24974	989.11215	313.52781	963.68224
isrrosh071020G	9	0	1483.93704	500.03738	734.87513	508.56075
isrrosh071020G	10	0	1594.59391	1054.05607	675.29066	1037.00935
isrrosh071020G	11	0	2567.80693	1082.46729	2156.39035	1173.38318
isrrosh071020G	12	0	2184.76390	1238.72897	1188.85205	1292.71028
isrrosh071020G	13	0	1569.05771	940.41121	814.32109	943.25234
isrrosh071020G	14	0	1643.28646	1286.71963	566.92235	1261.58879
isrrosh071020G	14	1	2050.44701	1336.43925	810.93494	1361.02804
isrrosh071020H	0	0	2010.17629	1006.97196	1550.64008	1050.17757
isrrosh071020H	0	1	1830.00420	1016.91589	1360.53725	1048.75701
isrrosh071020H	1	0	2110.90241	927.42056	1712.36936	977.72897
isrrosh071020H	1	1	2305.26128	935.94393	1859.91186	1006.14019
isrrosh071020H	2	0	1467.04092	917.59813	1096.66317	916.64486
isrrosh071020H	2	1	1312.40504	938.90654	917.90976	923.74766
isrrosh071020H	3	0	1250.35677	914.06542	602.79643	886.86916
isrrosh071020H	3	1	1453.22770	905.54206	876.60126	898.23364
isrrosh071020H	4	0	854.04407	977.34579	732.03778	926.20561
isrrosh071020H	5	0	1714.24554	949.59813	1034.32109	957.66355
isrrosh071020H	5	1	1607.84470	951.01869	916.57083	951.98131
isrrosh071020H	6	0	1756.42602	983.21495	1064.49843	996.49533
isrrosh071020H	6	1	1862.82686	949.12150	1142.52571	965.24299
isrrosh071020H	7	0	1594.96222	1055.70093	732.26338	1044.79439
isrrosh071020H	7	1	1684.33893	986.09346	865.61910	982.28972
isrrosh071020H	8	0	161.72928	1087.28972	317.78384	996.44860
isrrosh071020H	8	1	1249.59182	1081.13084	1255.38090	1070.24299
isrrosh071020H	9	0	2059.92025	696.07477	2184.76390	747.21495
isrrosh071020H	9	1	2496.87303	690.39252	2647.25289	761.42056
isrrosh081020A	0	0	888.09234	613.68224	1540.68416	599.47664
isrrosh081020A	1	0	1415.84050	693.23364	2042.89612	670.50467
isrrosh081020A	2	0	471.00105	184.67290	734.87513	144.89720
isrrosh081020A	3	0	663.78909	71.02804	86.53935	9.23364
isrrosh081020A	3	1	682.23190	81.68224	112.78489	24.85981
isrrosh081020A	4	0	771.30220	86.65421	221.31375	37.64486
isrrosh081020A	4	1	784.07030	90.91589	241.17524	43.32710
isrrosh081020A	5	0	1781.85939	1076.78505	2459.98741	1014.28037
isrrosh081020A	6	0	1364.76810	778.46729	2034.38405	758.57944
isrrosh081020A	7	0	691.57293	475.33645	1195.42392	457.51402
isrrosh081020A	7	1	799.39244	515.82243	1281.25393	499.42056
isrrosh081020A	8	0	579.49738	454.02804	980.49423	438.33645
isrrosh081020A	8	1	672.42078	468.23364	1093.98846	455.38318
isrrosh081020A	9	0	588.00944	417.80374	973.40084	398.56075
isrrosh081020A	9	1	688.73557	410.70093	1062.06821	397.14019
isrrosh081020A	10	0	907.21196	517.24299	1416.02833	500.84112
isrrosh081020A	10	1	998.00735	581.16822	1474.90346	572.57944
isrrosh081020A	11	0	1006.39244	508.03738	1494.65582	496.55140
isrrosh081020A	12	0	982.98426	492.44860	1500.37880	471.23364
isrrosh081020A	12	1	1090.80378	557.08411	1558.54460	545.81308
isrrosh081020A	13	0	846.04617	524.53271	1181.91815	517.94393
isrrosh081020A	13	1	677.93284	352.64486	1037.21301	324.03738
isrrosh081020A	14	0	1798.88353	1082.46729	2462.82476	1022.80374
isrrosh081020A	15	0	535.08499	122.16822	138.32109	66.05607
isrrosh081020A	15	1	584.02938	139.92523	196.48688	88.07477
isrrosh081020A	16	0	487.45855	204.00935	5.67471	154.84112
isrrosh081020A	16	1	521.50682	216.79439	51.78174	174.01869
isrrosh081020A	17	0	726.36306	88.07477	371.69360	39.77570
isrrosh081020A	18	0	1804.55824	1068.26168	2457.15005	1005.75701
isrrosh081020A	19	0	830.32004	929.28972	1994.35467	912.97196
isrrosh081020A	19	1	862.94963	1037.25234	2035.49633	1015.25234
isrrosh081020A	20	0	2034.38405	1218.84112	2618.87933	1113.71963
isrrosh081020A	21	0	1216.22980	589.59813	1548.65163	583.75701
isrrosh081020A	21	1	1041.73242	514.30841	1356.42078	496.39252
isrrosh081020A	22	0	1637.15425	806.87850	2085.45645	781.30841
isrrosh081020A	23	0	651.59077	437.30841	991.92340	413.00000
isrrosh081020A	23	1	982.14271	529.64486	1336.66212	515.28037
isrrosh081020A	24	0	790.27177	482.81308	1289.99475	451.44860
isrrosh081020A	24	1	893.12592	530.40187	1363.05666	499.74766
isrrosh081020A	25	0	586.64533	446.14953	1179.09864	427.61682
isrrosh081020A	25	1	629.20567	447.57009	1206.76285	424.06542
isrrosh081020A	26	0	1634.31689	860.85981	2650.09024	823.92523
isrrosh081020A	27	0	1401.65373	696.07477	2023.03463	670.50467
isrrosh081020B	0	0	2069.13746	1426.24299	1533.95383	1497.27103
isrrosh081020B	0	1	1576.85624	1315.43925	1189.21511	1323.96262
isrrosh081020B	1	0	1080.27912	1250.09346	733.45645	1204.63551
isrrosh081020B	1	1	649.00105	1329.64486	303.59706	1235.88785
isrrosh081020B	2	0	610.58237	1120.00935	0.00000	1032.70093
isrrosh081020B	2	1	1205.00839	1095.85981	602.93809	1056.85047
isrrosh081020B	3	0	401.48583	904.84112	18.44281	831.58879
isrrosh081020B	3	1	953.35152	821.02804	568.88982	796.07477
isrrosh081020B	4	0	1422.37146	888.78505	1391.28122	900.62617
isrrosh081020B	4	1	1112.39035	969.04673	1055.76390	954.60748
isrrosh081020B	5	0	1014.56873	937.79439	1131.03253	918.38318
isrrosh081020B	5	1	737.92655	966.91589	867.86779	930.45794
isrrosh081020B	6	0	2119.11333	705.07477	2005.58447	757.38318
isrrosh081020B	6	1	2341.13641	572.25234	2322.65897	622.42991
isrrosh081020B	7	0	2099.77440	827.08411	2195.67366	899.69159
isrrosh081020B	7	1	2420.39559	812.87850	2563.82057	902.53271
isrrosh081020B	8	0	2290.45540	1039.14953	2090.42183	1133.90654
isrrosh081020B	8	1	2574.90031	960.30841	2501.83841	1076.37383
isrrosh081020B	9	0	762.96852	973.12150	283.34208	897.28972
isrrosh081020B	9	1	1274.40189	914.87850	849.99475	901.47664
isrrosh081020B	10	0	505.04932	500.03738	56.74711	483.90654
isrrosh081020B	10	1	999.06401	617.06542	587.33263	608.91589
isrrosh081020B	11	0	1841.60651	902.51402	1533.67576	939.02804
isrrosh081020B	11	1	1418.84050	867.71028	1160.56348	872.26168
isrrosh081020B	12	0	2523.82791	650.91589	1961.88143	711.70093
isrrosh081020B	12	1	1868.39874	706.31776	1368.87408	734.42991
isrrosh081020B	13	0	2001.08185	1150.97196	1172.92340	1194.08411
isrrosh081020B	13	1	2596.88982	771.80374	1808.33368	849.81308
isrrosh081020B	14	0	1587.68940	736.36449	1380.50262	756.71028
isrrosh081020B	14	1	1164.92340	727.13084	956.31794	717.64486
isrrosh081020B	15	0	1411.32739	603.34579	1510.27912	618.18692
isrrosh081020B	15	1	1543.26443	572.80374	1690.45121	591.19626
isrrosh081020B	16	0	2030.76600	811.14019	2150.80063	871.42056
isrrosh081020B	16	1	1759.08919	799.77570	1876.28646	843.71963
isrrosh081020B	17	0	392.85100	1183.43925	60.29381	1072.72897
isrrosh081020B	17	1	963.15950	1228.18692	597.26338	1158.67290
isrrosh081020B	18	0	2167.73977	747.21495	2431.61385	806.87850
isrrosh081020B	19	0	1312.65268	1149.60374	1280.56348	1151.12897
isrrosh081020B	19	1	1274.70934	1152.42991	1243.56873	1150.18692
isrrosh081020B	20	0	1443.00735	1099.29159	1401.11018	1108.58879
isrrosh081020B	20	1	1404.58972	1114.12897	1364.11542	1120.36449
isrrosh081020B	21	0	402.27282	1026.70467	588.54460	956.70841
isrrosh081020B	21	1	366.93809	1043.19065	561.74711	970.83925
isrrosh081020B	22	0	342.50157	988.29159	583.18153	918.28411
isrrosh081020B	22	1	311.90976	1001.24486	556.38405	926.05607
isrrosh081020B	23	0	1837.89822	388.13645	2231.61910	413.43925
isrrosh081020B	23	1	1643.82686	397.15701	2013.46590	416.76262
isrrosh081020B	24	0	1503.79853	988.71028	28.37356	946.09346
isrrosh081020B	25	0	1649.38300	66.94206	1962.93914	75.48785
isrrosh081020B	25	1	1869.89717	85.45794	2206.11857	88.30654
isrrosh081020B	26	0	1736.46170	76.71028	2042.89612	73.86916
isrrosh081020C	0	0	1443.00630	1038.75701	333.37566	1021.25234
isrrosh081020C	0	1	1728.86988	1018.15888	568.16684	1017.70093
isrrosh081020C	1	0	1943.58867	1125.08411	1052.65897	1150.65421
isrrosh081020C	2	0	1796.39664	895.68224	820.20986	912.82243
isrrosh081020C	2	1	2020.54774	903.49533	1037.26758	930.57944
isrrosh081020C	3	0	1852.28227	924.20561	1017.14061	937.84112
isrrosh081020C	3	1	2074.30535	904.31776	1207.95278	930.73832
isrrosh081020C	4	0	1508.97482	977.19626	583.16474	970.59813
isrrosh081020C	4	1	1794.83841	988.56075	787.45435	1001.14019
isrrosh081020C	5	0	1036.76600	782.79439	909.16369	778.85047
isrrosh081020C	5	1	1477.97482	718.86916	1381.58342	739.07477
isrrosh081020C	6	0	1811.45960	950.95327	1305.48059	960.16822
isrrosh081020C	6	1	1523.46800	875.66355	1014.65163	886.29907
isrrosh081020C	7	0	1424.58237	873.38318	415.67261	869.21495
isrrosh081020C	7	1	1902.67681	867.70093	848.36936	883.42056
isrrosh081020C	8	0	1896.49528	1031.89720	1067.45016	1069.84112
isrrosh081020C	8	1	2231.30325	865.69159	1430.63169	876.64486
isrrosh081020C	9	0	1238.05352	1053.19626	902.37985	1050.69159
isrrosh081020C	9	1	1492.09339	1081.68224	1093.14586	1091.04673
isrrosh081020C	10	0	1883.95068	864.85981	1037.60441	874.01869
isrrosh081020C	10	1	1374.64533	940.14953	382.17524	932.26168
isrrosh081020D	0	0	1483.93704	980.18692	1021.44806	974.50467
isrrosh081020D	1	0	1603.62434	891.27103	882.87723	892.53271
isrrosh081020D	1	1	1619.93914	602.18692	913.37880	615.52336
isrrosh081020D	2	0	1604.46590	824.24299	917.00944	831.62617
isrrosh081020D	2	1	1793.15005	765.28972	1161.02204	784.03738
isrrosh081020D	3	0	1724.71773	864.91589	986.62749	879.42056
isrrosh081020D	3	1	1570.08185	671.71963	858.23715	680.54206
isrrosh081020D	4	0	1864.14271	1454.65421	1078.19517	1466.01869
isrrosh081020D	5	0	2306.02518	950.99065	1429.63799	1020.72897
isrrosh081020D	5	1	2054.91920	881.38318	1263.65268	920.57944
isrrosh081020E	0	0	1435.10178	1335.74766	1088.39244	1348.11215
isrrosh081020E	0	1	1347.14376	1371.97196	994.05037	1363.02804
isrrosh081020E	1	0	1183.28646	1364.86916	526.58027	1337.45794
isrrosh081020E	1	1	1124.41133	1418.85047	452.09969	1372.26168
isrrosh081020E	2	0	883.56873	1390.01869	781.76600	1342.42991
isrrosh081020E	2	1	840.29906	1431.21495	711.54145	1372.26168
isrrosh081020E	3	0	730.09234	1467.43925	363.18153	1387.88785
isrrosh081020E	3	1	609.50472	1472.41121	273.09549	1387.88785
isrrosh081020E	4	0	1151.96642	1380.78505	118.09654	1304.93458
isrrosh081020E	5	0	678.07765	1333.90654	441.12277	1272.12150
isrrosh081020E	5	1	584.44491	1363.02804	366.64218	1287.03738
isrrosh081020E	6	0	1504.62434	1285.04673	1232.79748	1309.32710
isrrosh081020E	6	1	1408.86359	1290.72897	1144.13012	1308.61682
isrrosh081020E	7	0	617.73557	1179.74766	335.67681	1126.39252
isrrosh081020E	7	1	732.64848	1137.84112	439.94963	1097.98131
isrrosh081020F	0	0	737.50262	1403.38318	560.77440	1308.83178
isrrosh081020F	0	1	774.03358	1381.71963	617.52151	1289.65421
isrrosh081020F	1	0	1291.60231	1424.87850	1037.43127	1398.53271
isrrosh081020F	1	1	1122.07030	1387.94393	897.69150	1339.93458
isrrosh081020F	2	0	355.81532	1153.19626	391.72823	1052.29907
isrrosh081020F	2	1	272.11333	1162.42991	323.63169	1051.58879
isrrosh081020F	3	0	456.54145	1149.64486	478.26758	1062.24299
isrrosh081020F	3	1	395.53830	1141.12150	439.96327	1051.58879
isrrosh081020F	4	0	1994.74607	1392.14953	1830.29276	1472.41121
isrrosh081020F	4	1	2073.48269	1385.75701	1906.19203	1472.41121
isrrosh081020F	5	0	1734.44806	1270.74766	1721.76390	1318.28037
isrrosh081020F	5	1	1669.18888	1289.92523	1647.28332	1326.80374
isrrosh081020F	6	0	1164.81217	1377.93458	1023.05247	1343.10280
isrrosh081020F	6	1	1052.02728	1391.78505	900.69150	1343.81308
isrrosh081020F	7	0	1611.40084	1468.85981	1324.72613	1486.61682
isrrosh081020F	7	1	1737.66317	1452.16822	1454.88982	1490.16822
isrrosh081020G	0	0	2150.60756	715.58879	1847.28227	740.02804
isrrosh081020G	0	1	2352.05981	648.11215	2096.26023	681.78505
isrrosh081020G	1	0	1654.04722	851.57944	1395.37251	865.34579
isrrosh081020G	1	1	1810.81112	817.48598	1587.60336	842.61682
isrrosh081020G	2	0	1779.02204	1289.86916	1512.31060	1329.64486
isrrosh081020G	3	0	1791.97692	1006.80374	1034.05666	1030.21495
isrrosh081020G	3	1	1503.27597	925.12150	792.88143	931.48598
isrrosh081020G	4	0	1550.30325	768.96262	580.00210	776.01869
isrrosh081020G	4	1	1883.69255	839.28037	795.64113	849.88785
isrrosh081020G	5	0	2020.25184	799.63551	725.25498	817.15888
isrrosh081020G	5	1	2321.01154	866.40187	1101.91396	902.39252
isrrosh081020G	6	0	2203.49633	311.75701	612.15950	337.98131
isrrosh081020G	6	1	1961.61175	477.96262	111.36621	516.26168
isrrosh081020G	7	0	2566.38825	916.83178	1105.53200	956.06542
isrrosh081020G	7	1	2105.31794	959.44860	709.72088	991.57944
isrrosh081020G	8	0	1179.81427	1042.92523	756.32634	1034.31776
isrrosh081020G	8	1	959.20986	1027.29907	532.17524	1005.19626
isrrosh081020G	9	0	1880.28961	1023.86916	938.78804	1042.56075
isrrosh081020G	9	1	2060.46170	1002.56075	1160.81112	1039.71963
isrrosh081020G	10	0	2159.15005	1451.81308	979.91396	1486.61682
isrrosh081020G	10	1	1825.05142	1501.53271	599.70829	1500.82243
isrrosh081020G	11	0	1908.52466	770.13084	1396.07135	793.72897
isrrosh081020G	11	1	2090.82476	799.96262	1586.88353	825.69159
isrrosh081020G	12	0	2388.55509	1270.81308	1165.80063	1328.93458
isrrosh081020G	12	1	2239.59391	1322.66355	908.31060	1383.62617
isrrosh081020G	13	0	1885.63903	1235.05607	775.44176	1244.24299
isrrosh081020G	13	1	2111.20881	1188.88785	937.88038	1209.43925
isrrosh081020G	14	0	2072.19517	1201.67290	992.49948	1221.51402
isrrosh081020G	14	1	2287.83421	1187.46729	1261.85624	1236.38318
isrrosh081020G	15	0	1917.42078	966.74766	1548.75971	1003.24299
isrrosh081020G	15	1	2069.21931	979.53271	1740.28122	1023.84112
isrrosh081020G	16	0	1353.41868	221.60748	583.28541	251.29907
isrrosh081020G	17	0	1117.91815	926.20561	354.66946	903.47664
isrrosh081020G	18	0	2474.17419	960.29907	959.02623	994.39252
isrrosh081020G	19	0	1588.91920	1380.78505	473.83841	1352.37383
isrrosh081020G	20	0	2269.25393	1247.63551	1247.36831	1302.45794
isrrosh081020G	21	0	2037.22141	1278.50467	933.49003	1312.59813
isrrosh081020G	22	0	1447.37880	761.85981	894.03987	769.32710
isrrosh081020G	23	0	1622.96747	843.81308	919.30325	860.85981
isrrosh081020G	24	0	1457.14586	1429.08411	401.48583	1392.14953
